Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour
NS-IBTS,2006,1,9,126425,Sprattus sprattus,80,135.587499
NS-IBTS,2006,1,9,126425,Sprattus sprattus,85,220.3125
NS-IBTS,2006,1,9,126425,Sprattus sprattus,90,431.966749
NS-IBTS,2006,1,9,126425,Sprattus sprattus,95,889.420875
NS-IBTS,2006,1,9,126425,Sprattus sprattus,100,1292.24175
NS-IBTS,2006,1,9,126425,Sprattus sprattus,105,1180.591625
NS-IBTS,2006,1,9,126425,Sprattus sprattus,110,1050.99575
NS-IBTS,2006,1,9,126425,Sprattus sprattus,115,3624.783375
NS-IBTS,2006,1,9,126425,Sprattus sprattus,120,9481.041624
NS-IBTS,2006,1,9,126425,Sprattus sprattus,125,7151.75
NS-IBTS,2006,1,9,126425,Sprattus sprattus,130,5011.416624
NS-IBTS,2006,1,9,126425,Sprattus sprattus,135,2665.024999
NS-IBTS,2006,1,9,126425,Sprattus sprattus,140,1624.916624
NS-IBTS,2006,1,9,126425,Sprattus sprattus,145,244.420874
NS-IBTS,2006,1,9,126425,Sprattus sprattus,150,181.745874
NS-IBTS,2006,1,9,126425,Sprattus sprattus,155,9.75
NS-IBTS,2006,1,9,126425,Sprattus sprattus,160,4.291625
NS-IBTS,2006,1,1,126417,Clupea harengus,0,0
NS-IBTS,2006,1,1,126417,Clupea harengus,115,0.02439
NS-IBTS,2006,1,1,126417,Clupea harengus,145,0.02439
NS-IBTS,2006,1,1,126417,Clupea harengus,150,0.04878
NS-IBTS,2006,1,1,126417,Clupea harengus,155,0.04878
NS-IBTS,2006,1,1,126417,Clupea harengus,160,0.07317
NS-IBTS,2006,1,1,126417,Clupea harengus,165,0.07317
NS-IBTS,2006,1,1,126417,Clupea harengus,180,0.023658
NS-IBTS,2006,1,1,126417,Clupea harengus,205,0.02439
NS-IBTS,2006,1,1,126417,Clupea harengus,210,0.02439
NS-IBTS,2006,1,1,126417,Clupea harengus,215,0.09756
NS-IBTS,2006,1,1,126417,Clupea harengus,220,2.243902
NS-IBTS,2006,1,1,126417,Clupea harengus,225,10.378048
NS-IBTS,2006,1,1,126417,Clupea harengus,230,6.735853
NS-IBTS,2006,1,1,126417,Clupea harengus,235,30.182926
NS-IBTS,2006,1,1,126417,Clupea harengus,240,36.918902
NS-IBTS,2006,1,1,126417,Clupea harengus,245,55.865853
NS-IBTS,2006,1,1,126417,Clupea harengus,250,97.385365
NS-IBTS,2006,1,1,126417,Clupea harengus,255,186.109755
NS-IBTS,2006,1,1,126417,Clupea harengus,260,353.311219
NS-IBTS,2006,1,1,126417,Clupea harengus,265,387.695121
NS-IBTS,2006,1,1,126417,Clupea harengus,270,426.054024
NS-IBTS,2006,1,1,126417,Clupea harengus,275,291.829267
NS-IBTS,2006,1,9,126417,Clupea harengus,80,2
NS-IBTS,2006,1,9,126417,Clupea harengus,115,8.5625
NS-IBTS,2006,1,9,126417,Clupea harengus,120,2.966625
NS-IBTS,2006,1,9,126417,Clupea harengus,125,62.620875
NS-IBTS,2006,1,9,126417,Clupea harengus,130,236.666625
NS-IBTS,2006,1,9,126417,Clupea harengus,135,335.170875
NS-IBTS,2006,1,9,126417,Clupea harengus,140,488.258375
NS-IBTS,2006,1,9,126417,Clupea harengus,145,687.2125
NS-IBTS,2006,1,9,126417,Clupea harengus,150,841.425
NS-IBTS,2006,1,9,126417,Clupea harengus,155,1285.875
NS-IBTS,2006,1,9,126417,Clupea harengus,160,1456.091625
NS-IBTS,2006,1,9,126417,Clupea harengus,165,1153.558375
NS-IBTS,2006,1,9,126417,Clupea harengus,170,1219.233374
NS-IBTS,2006,1,9,126417,Clupea harengus,175,528.05
NS-IBTS,2006,1,9,126417,Clupea harengus,180,451.520874
NS-IBTS,2006,1,9,126417,Clupea harengus,185,139.287499
NS-IBTS,2006,1,9,126417,Clupea harengus,190,169.116624
NS-IBTS,2006,1,9,126417,Clupea harengus,195,179.624999
NS-IBTS,2006,1,9,126417,Clupea harengus,200,143.583375
NS-IBTS,2006,1,9,126417,Clupea harengus,205,151.854125
NS-IBTS,2006,1,9,126417,Clupea harengus,210,164
NS-IBTS,2006,1,9,126417,Clupea harengus,215,100.304125
NS-IBTS,2006,1,9,126417,Clupea harengus,220,125.424999
NS-IBTS,2006,1,9,126417,Clupea harengus,225,126.404125
NS-IBTS,2006,1,9,126417,Clupea harengus,230,90.708375
NS-IBTS,2006,1,9,126417,Clupea harengus,235,132.258375
NS-IBTS,2006,1,9,126417,Clupea harengus,240,63.54175
NS-IBTS,2006,1,9,126417,Clupea harengus,245,73.166625
NS-IBTS,2006,1,9,126417,Clupea harengus,250,39.9375
NS-IBTS,2006,1,9,126417,Clupea harengus,255,46.95
NS-IBTS,2006,1,9,126417,Clupea harengus,260,10.875
NS-IBTS,2006,1,9,126417,Clupea harengus,265,0.583375
NS-IBTS,2006,1,9,126417,Clupea harengus,270,14.354125
NS-IBTS,2006,1,9,126417,Clupea harengus,280,1.458375
NS-IBTS,2006,1,9,126417,Clupea harengus,285,9.8125
NS-IBTS,2006,1,9,126417,Clupea harengus,290,0.5
NS-IBTS,2006,1,9,126417,Clupea harengus,295,0.5
NS-IBTS,2006,1,9,126425,Sprattus sprattus,0,0
NS-IBTS,2006,1,9,126425,Sprattus sprattus,70,10.5
NS-IBTS,2006,2,1,126417,Clupea harengus,260,5.333333
NS-IBTS,2006,2,1,126417,Clupea harengus,270,1.333333
NS-IBTS,2006,2,1,126417,Clupea harengus,280,0.333333
NS-IBTS,2006,2,1,126417,Clupea harengus,0,0
NS-IBTS,2006,2,1,126417,Clupea harengus,200,0.333333
NS-IBTS,2006,2,1,126417,Clupea harengus,210,1
NS-IBTS,2006,2,1,126417,Clupea harengus,220,0.333333
NS-IBTS,2006,2,1,126417,Clupea harengus,230,0.666666
NS-IBTS,2006,2,1,126417,Clupea harengus,240,3.333333
NS-IBTS,2006,2,1,126417,Clupea harengus,250,6.333333
NS-IBTS,2006,3,9,126417,Clupea harengus,135,233.01025
NS-IBTS,2006,3,9,126417,Clupea harengus,140,273.68375
NS-IBTS,2006,3,9,126417,Clupea harengus,145,179.313625
NS-IBTS,2006,3,9,126417,Clupea harengus,150,113.471125
NS-IBTS,2006,3,9,126417,Clupea harengus,155,51.787625
NS-IBTS,2006,3,9,126417,Clupea harengus,160,38.111125
NS-IBTS,2006,3,9,126417,Clupea harengus,165,29.2445
NS-IBTS,2006,3,9,126417,Clupea harengus,170,239.385
NS-IBTS,2006,3,9,126417,Clupea harengus,175,332.839375
NS-IBTS,2006,3,9,126417,Clupea harengus,180,596.164624
NS-IBTS,2006,3,9,126417,Clupea harengus,185,566.684625
NS-IBTS,2006,3,9,126417,Clupea harengus,190,560.24325
NS-IBTS,2006,3,9,126417,Clupea harengus,195,783.305875
NS-IBTS,2006,3,9,126417,Clupea harengus,200,510.393249
NS-IBTS,2006,3,9,126417,Clupea harengus,205,386.318124
NS-IBTS,2006,3,9,126417,Clupea harengus,210,354.43825
NS-IBTS,2006,3,9,126417,Clupea harengus,215,309.604374
NS-IBTS,2006,3,9,126417,Clupea harengus,220,287.493124
NS-IBTS,2006,3,9,126417,Clupea harengus,225,270.22125
NS-IBTS,2006,3,9,126417,Clupea harengus,230,254.584374
NS-IBTS,2006,3,9,126417,Clupea harengus,235,136.117749
NS-IBTS,2006,3,9,126417,Clupea harengus,240,97.082875
NS-IBTS,2006,3,9,126417,Clupea harengus,245,62.793875
NS-IBTS,2006,3,9,126417,Clupea harengus,250,48.13875
NS-IBTS,2006,3,9,126417,Clupea harengus,255,34.402875
NS-IBTS,2006,3,9,126417,Clupea harengus,260,9.352125
NS-IBTS,2006,3,9,126417,Clupea harengus,265,21.054375
NS-IBTS,2006,3,9,126417,Clupea harengus,270,3.424375
NS-IBTS,2006,3,9,126417,Clupea harengus,280,0.18225
NS-IBTS,2006,3,9,126417,Clupea harengus,285,0.125
NS-IBTS,2006,3,9,126417,Clupea harengus,295,1.959
NS-IBTS,2006,3,9,126425,Sprattus sprattus,0,0
NS-IBTS,2006,3,9,126425,Sprattus sprattus,90,3.123
NS-IBTS,2006,3,9,126425,Sprattus sprattus,95,34.766875
NS-IBTS,2006,3,9,126425,Sprattus sprattus,100,1
NS-IBTS,2006,3,9,126425,Sprattus sprattus,105,45.822875
NS-IBTS,2006,3,9,126425,Sprattus sprattus,110,190.896124
NS-IBTS,2006,3,9,126425,Sprattus sprattus,115,173.385375
NS-IBTS,2006,3,9,126425,Sprattus sprattus,120,871.054125
NS-IBTS,2006,3,9,126425,Sprattus sprattus,125,1839.148
NS-IBTS,2006,3,9,126425,Sprattus sprattus,130,3580.368375
NS-IBTS,2006,3,9,126425,Sprattus sprattus,135,4254.087625
NS-IBTS,2006,3,9,126425,Sprattus sprattus,140,2948.917749
NS-IBTS,2006,3,9,126425,Sprattus sprattus,145,1142.047624
NS-IBTS,2006,3,9,126425,Sprattus sprattus,150,516.73225
NS-IBTS,2006,3,9,126425,Sprattus sprattus,155,230.532375
NS-IBTS,2006,3,9,126425,Sprattus sprattus,160,15.60625
NS-IBTS,2006,3,9,126425,Sprattus sprattus,165,24.169875
NS-IBTS,2006,3,9,126425,Sprattus sprattus,170,6.265
NS-IBTS,2006,3,9,126417,Clupea harengus,0,0
NS-IBTS,2006,3,9,126417,Clupea harengus,75,0.5
NS-IBTS,2006,3,9,126417,Clupea harengus,80,0.75
NS-IBTS,2006,3,9,126417,Clupea harengus,85,0.25
NS-IBTS,2006,3,9,126417,Clupea harengus,100,6.232249
NS-IBTS,2006,3,9,126417,Clupea harengus,105,18.56875
NS-IBTS,2006,3,9,126417,Clupea harengus,110,65.9135
NS-IBTS,2006,3,9,126417,Clupea harengus,115,353.0935
NS-IBTS,2006,3,9,126417,Clupea harengus,120,873.415125
NS-IBTS,2006,3,9,126417,Clupea harengus,125,602.449374
NS-IBTS,2006,3,9,126417,Clupea harengus,130,442.409499
NS-IBTS,2006,3,5,126417,Clupea harengus,0,0
NS-IBTS,2006,3,5,126417,Clupea harengus,45,18.28125
NS-IBTS,2006,3,5,126417,Clupea harengus,50,103.19175
NS-IBTS,2006,3,5,126417,Clupea harengus,55,59.74425
NS-IBTS,2006,3,5,126417,Clupea harengus,60,55.82375
NS-IBTS,2006,3,5,126417,Clupea harengus,65,42.795
NS-IBTS,2006,3,5,126417,Clupea harengus,70,60.9885
NS-IBTS,2006,3,5,126417,Clupea harengus,75,29.751499
NS-IBTS,2006,3,5,126417,Clupea harengus,80,20.653999
NS-IBTS,2006,3,5,126417,Clupea harengus,85,13.318875
NS-IBTS,2006,3,5,126417,Clupea harengus,90,19.55925
NS-IBTS,2006,3,5,126417,Clupea harengus,95,22.0975
NS-IBTS,2006,3,5,126417,Clupea harengus,100,11.88925
NS-IBTS,2006,3,5,126417,Clupea harengus,105,9.53975
NS-IBTS,2006,3,5,126417,Clupea harengus,110,8.208125
NS-IBTS,2006,3,5,126417,Clupea harengus,115,6.15225
NS-IBTS,2006,3,5,126417,Clupea harengus,120,3.076125
NS-IBTS,2006,3,5,126417,Clupea harengus,125,1.034499
NS-IBTS,2006,3,5,126417,Clupea harengus,130,1.854125
NS-IBTS,2006,3,5,126417,Clupea harengus,135,0.184
NS-IBTS,2006,3,5,126417,Clupea harengus,145,0.125
NS-IBTS,2006,3,5,126417,Clupea harengus,150,0.184
NS-IBTS,2006,3,5,126417,Clupea harengus,155,1.11825
NS-IBTS,2006,3,5,126417,Clupea harengus,160,0.607625
NS-IBTS,2006,3,5,126417,Clupea harengus,165,0.375
NS-IBTS,2006,3,5,126417,Clupea harengus,175,1.60825
NS-IBTS,2006,3,5,126417,Clupea harengus,195,0.125
NS-IBTS,2006,3,5,126417,Clupea harengus,200,0.125
NS-IBTS,2006,3,5,126417,Clupea harengus,205,1.11825
NS-IBTS,2006,3,5,126417,Clupea harengus,215,0.625
NS-IBTS,2006,3,5,126417,Clupea harengus,220,0.375
NS-IBTS,2006,3,5,126417,Clupea harengus,230,0.25
NS-IBTS,2006,3,5,126417,Clupea harengus,235,0.125
NS-IBTS,2006,3,5,126417,Clupea harengus,255,0.125
NS-IBTS,2006,3,5,126425,Sprattus sprattus,0,0
NS-IBTS,2006,3,5,126425,Sprattus sprattus,30,0.125
NS-IBTS,2006,3,5,126425,Sprattus sprattus,50,0.38225
NS-IBTS,2006,3,5,126425,Sprattus sprattus,55,2.8535
NS-IBTS,2006,3,5,126425,Sprattus sprattus,60,10.39225
NS-IBTS,2006,3,5,126425,Sprattus sprattus,65,13.12075
NS-IBTS,2006,3,5,126425,Sprattus sprattus,70,62.59625
NS-IBTS,2006,3,5,126425,Sprattus sprattus,75,154.5955
NS-IBTS,2006,3,5,126425,Sprattus sprattus,80,81.135499
NS-IBTS,2006,3,5,126425,Sprattus sprattus,85,38.70525
NS-IBTS,2006,3,5,126425,Sprattus sprattus,90,25.429625
NS-IBTS,2006,3,5,126425,Sprattus sprattus,95,75.41125
NS-IBTS,2006,3,5,126425,Sprattus sprattus,100,126.21125
NS-IBTS,2006,3,5,126425,Sprattus sprattus,105,125.743624
NS-IBTS,2006,3,5,126425,Sprattus sprattus,110,126.246124
NS-IBTS,2006,3,5,126425,Sprattus sprattus,115,166.059249
NS-IBTS,2006,3,5,126425,Sprattus sprattus,120,114.843499
NS-IBTS,2006,3,5,126425,Sprattus sprattus,125,95.274
NS-IBTS,2006,3,5,126425,Sprattus sprattus,130,65.807875
NS-IBTS,2006,3,5,126425,Sprattus sprattus,135,24.801499
NS-IBTS,2006,3,5,126425,Sprattus sprattus,140,6.934249
NS-IBTS,2006,3,3,126417,Clupea harengus,325,0.55
NS-IBTS,2006,3,3,126425,Sprattus sprattus,0,0
NS-IBTS,2006,3,3,126425,Sprattus sprattus,85,0.1
NS-IBTS,2006,3,3,126425,Sprattus sprattus,90,0.05
NS-IBTS,2006,3,3,126425,Sprattus sprattus,95,0.4
NS-IBTS,2006,3,3,126425,Sprattus sprattus,100,6.4
NS-IBTS,2006,3,3,126425,Sprattus sprattus,105,14.05
NS-IBTS,2006,3,3,126425,Sprattus sprattus,110,48.799999
NS-IBTS,2006,3,3,126425,Sprattus sprattus,115,92.532
NS-IBTS,2006,3,3,126425,Sprattus sprattus,120,142.13
NS-IBTS,2006,3,3,126425,Sprattus sprattus,125,95.756
NS-IBTS,2006,3,3,126425,Sprattus sprattus,130,54.693999
NS-IBTS,2006,3,3,126425,Sprattus sprattus,135,22.782
NS-IBTS,2006,3,3,126425,Sprattus sprattus,140,11.512
NS-IBTS,2006,3,3,126425,Sprattus sprattus,145,4.756
NS-IBTS,2006,3,3,126425,Sprattus sprattus,150,1.746
NS-IBTS,2006,3,4,126417,Clupea harengus,0,0
NS-IBTS,2006,3,4,126417,Clupea harengus,80,0.1
NS-IBTS,2006,3,4,126417,Clupea harengus,85,0.1
NS-IBTS,2006,3,4,126417,Clupea harengus,135,0.2
NS-IBTS,2006,3,4,126417,Clupea harengus,140,0.1
NS-IBTS,2006,3,4,126417,Clupea harengus,145,0.1
NS-IBTS,2006,3,4,126417,Clupea harengus,150,0.3
NS-IBTS,2006,3,4,126417,Clupea harengus,155,0.6
NS-IBTS,2006,3,4,126417,Clupea harengus,160,0.7
NS-IBTS,2006,3,4,126417,Clupea harengus,165,0.6
NS-IBTS,2006,3,4,126417,Clupea harengus,170,1.9968
NS-IBTS,2006,3,4,126417,Clupea harengus,175,0.6
NS-IBTS,2006,3,4,126417,Clupea harengus,180,0.799999
NS-IBTS,2006,3,4,126417,Clupea harengus,185,0.999999
NS-IBTS,2006,3,4,126417,Clupea harengus,190,8.2
NS-IBTS,2006,3,4,126417,Clupea harengus,195,30.5
NS-IBTS,2006,3,4,126417,Clupea harengus,200,105
NS-IBTS,2006,3,4,126417,Clupea harengus,205,75.9
NS-IBTS,2006,3,4,126417,Clupea harengus,210,110.7415
NS-IBTS,2006,3,4,126417,Clupea harengus,215,56.728399
NS-IBTS,2006,3,4,126417,Clupea harengus,220,58.6284
NS-IBTS,2006,3,4,126417,Clupea harengus,225,36.3426
NS-IBTS,2006,3,4,126417,Clupea harengus,230,75.7
NS-IBTS,2006,3,4,126417,Clupea harengus,235,76.5426
NS-IBTS,2006,3,4,126417,Clupea harengus,240,112.839699
NS-IBTS,2006,3,4,126417,Clupea harengus,245,100.4277
NS-IBTS,2006,3,4,126417,Clupea harengus,250,199.645399
NS-IBTS,2006,3,4,126417,Clupea harengus,255,166.6277
NS-IBTS,2006,3,4,126417,Clupea harengus,260,260.5417
NS-IBTS,2006,3,4,126417,Clupea harengus,265,171.2561
NS-IBTS,2006,3,4,126417,Clupea harengus,270,384.0455
NS-IBTS,2006,3,4,126417,Clupea harengus,275,195.698
NS-IBTS,2006,3,4,126417,Clupea harengus,280,333.3643
NS-IBTS,2006,3,7,126417,Clupea harengus,0,0
NS-IBTS,2006,3,7,126417,Clupea harengus,75,0.333307
NS-IBTS,2006,3,7,126417,Clupea harengus,80,1.307692
NS-IBTS,2006,3,7,126417,Clupea harengus,85,2.743615
NS-IBTS,2006,3,7,126417,Clupea harengus,90,7.307692
NS-IBTS,2006,3,7,126417,Clupea harengus,95,6
NS-IBTS,2006,3,7,126417,Clupea harengus,100,1.948692
NS-IBTS,2006,3,7,126417,Clupea harengus,105,1.435692
NS-IBTS,2006,3,7,126417,Clupea harengus,110,10.408384
NS-IBTS,2006,3,7,126417,Clupea harengus,115,18.022307
NS-IBTS,2006,3,7,126417,Clupea harengus,120,35.469846
NS-IBTS,2006,3,7,126417,Clupea harengus,125,26.123692
NS-IBTS,2006,3,7,126417,Clupea harengus,130,17.355923
NS-IBTS,2006,3,7,126417,Clupea harengus,135,16.92523
NS-IBTS,2006,3,7,126417,Clupea harengus,140,1.281846
NS-IBTS,2006,3,7,126417,Clupea harengus,145,5.411076
NS-IBTS,2006,3,7,126417,Clupea harengus,150,25.583384
NS-IBTS,2006,3,7,126417,Clupea harengus,155,177.298538
NS-IBTS,2006,3,7,126417,Clupea harengus,160,648.383307
NS-IBTS,2006,3,7,126417,Clupea harengus,165,500.090461
NS-IBTS,2006,3,7,126417,Clupea harengus,170,381.952076
NS-IBTS,2006,3,7,126417,Clupea harengus,175,217.704692
NS-IBTS,2006,3,7,126417,Clupea harengus,180,278.639461
NS-IBTS,2006,3,7,126417,Clupea harengus,185,399.424538
NS-IBTS,2006,3,7,126417,Clupea harengus,190,413.052384
NS-IBTS,2006,3,7,126417,Clupea harengus,195,256.353153
NS-IBTS,2006,3,7,126417,Clupea harengus,200,88.757845
NS-IBTS,2006,3,7,126417,Clupea harengus,205,14.495461
NS-IBTS,2006,3,7,126417,Clupea harengus,210,7.653769
NS-IBTS,2006,3,7,126417,Clupea harengus,215,4.716307
NS-IBTS,2006,3,7,126417,Clupea harengus,220,1.958307
NS-IBTS,2006,3,7,126417,Clupea harengus,225,0.979153
NS-IBTS,2006,3,7,126417,Clupea harengus,230,0.90223
NS-IBTS,2006,3,7,126417,Clupea harengus,235,1.650615
NS-IBTS,2006,3,7,126417,Clupea harengus,245,0.076923
NS-IBTS,2006,3,7,126417,Clupea harengus,300,0.076923
NS-IBTS,2006,3,7,126425,Sprattus sprattus,0,0
NS-IBTS,2006,3,7,126425,Sprattus sprattus,95,0.243923
NS-IBTS,2006,3,7,126425,Sprattus sprattus,100,4.014615
NS-IBTS,2006,3,7,126425,Sprattus sprattus,105,13.179923
NS-IBTS,2006,3,7,126425,Sprattus sprattus,110,57.305384
NS-IBTS,2006,3,7,126425,Sprattus sprattus,115,35.592538
NS-IBTS,2006,3,7,126425,Sprattus sprattus,120,441.614769
NS-IBTS,2006,3,7,126425,Sprattus sprattus,125,657.924691
NS-IBTS,2006,3,7,126425,Sprattus sprattus,130,1185.969538
NS-IBTS,2006,3,7,126425,Sprattus sprattus,135,638.357923
NS-IBTS,2006,3,7,126425,Sprattus sprattus,140,91.691076
NS-IBTS,2006,3,7,126425,Sprattus sprattus,145,0.628538
NS-IBTS,2006,3,4,126417,Clupea harengus,285,96.8987
NS-IBTS,2006,3,4,126417,Clupea harengus,290,141.0318
NS-IBTS,2006,3,4,126417,Clupea harengus,295,58.8987
NS-IBTS,2006,3,4,126417,Clupea harengus,300,67.053399
NS-IBTS,2006,3,4,126417,Clupea harengus,305,23.1993
NS-IBTS,2006,3,4,126417,Clupea harengus,310,19.696599
NS-IBTS,2006,3,4,126417,Clupea harengus,315,5.5142
NS-IBTS,2006,3,4,126417,Clupea harengus,340,2.4142
NS-IBTS,2006,3,4,126425,Sprattus sprattus,0,0
NS-IBTS,2006,3,4,126425,Sprattus sprattus,80,2.0742
NS-IBTS,2006,3,4,126425,Sprattus sprattus,85,12.4452
NS-IBTS,2006,3,4,126425,Sprattus sprattus,90,22.8162
NS-IBTS,2006,3,4,126425,Sprattus sprattus,95,31.113
NS-IBTS,2006,3,4,126425,Sprattus sprattus,100,43.5582
NS-IBTS,2006,3,4,126425,Sprattus sprattus,105,29.0388
NS-IBTS,2006,3,4,126425,Sprattus sprattus,110,39.8006
NS-IBTS,2006,3,4,126425,Sprattus sprattus,115,42.5088
NS-IBTS,2006,3,4,126425,Sprattus sprattus,120,52.6024
NS-IBTS,2006,3,4,126425,Sprattus sprattus,125,52.464099
NS-IBTS,2006,3,4,126425,Sprattus sprattus,130,41.429799
NS-IBTS,2006,3,4,126425,Sprattus sprattus,135,21.3084
NS-IBTS,2006,3,4,126425,Sprattus sprattus,140,6.765
NS-IBTS,2006,3,4,126425,Sprattus sprattus,145,0.8
NS-IBTS,2006,3,4,126425,Sprattus sprattus,150,0.5
NS-IBTS,2006,3,4,126425,Sprattus sprattus,160,0.1
NS-IBTS,2006,3,8,126417,Clupea harengus,205,14.100444
NS-IBTS,2006,3,8,126417,Clupea harengus,210,34.251111
NS-IBTS,2006,3,8,126417,Clupea harengus,215,59.269333
NS-IBTS,2006,3,8,126417,Clupea harengus,220,60.315111
NS-IBTS,2006,3,8,126417,Clupea harengus,225,46.417777
NS-IBTS,2006,3,8,126417,Clupea harengus,230,17.489888
NS-IBTS,2006,3,8,126417,Clupea harengus,235,10.600444
NS-IBTS,2006,3,8,126417,Clupea harengus,240,5.342
NS-IBTS,2006,3,8,126417,Clupea harengus,245,2.126888
NS-IBTS,2006,3,8,126417,Clupea harengus,250,0.198444
NS-IBTS,2006,3,8,126417,Clupea harengus,255,0.174555
NS-IBTS,2006,3,8,126417,Clupea harengus,260,2.174555
NS-IBTS,2006,3,8,126417,Clupea harengus,265,0.055555
NS-IBTS,2006,3,8,126417,Clupea harengus,270,0.174555
NS-IBTS,2006,3,8,126417,Clupea harengus,275,0.055555
NS-IBTS,2006,3,8,126417,Clupea harengus,280,1.047666
NS-IBTS,2006,3,8,126417,Clupea harengus,285,0.055555
NS-IBTS,2006,3,8,126417,Clupea harengus,290,0.055555
NS-IBTS,2006,3,8,126417,Clupea harengus,300,0.055555
NS-IBTS,2006,3,8,126417,Clupea harengus,305,0.074111
NS-IBTS,2006,3,8,126417,Clupea harengus,320,0.055555
NS-IBTS,2006,3,8,126425,Sprattus sprattus,0,0
NS-IBTS,2006,3,8,126425,Sprattus sprattus,45,0.316333
NS-IBTS,2006,3,8,126425,Sprattus sprattus,50,0.158111
NS-IBTS,2006,3,8,126425,Sprattus sprattus,65,0.158111
NS-IBTS,2006,3,8,126425,Sprattus sprattus,70,0.316333
NS-IBTS,2006,3,8,126425,Sprattus sprattus,80,0.158111
NS-IBTS,2006,3,8,126425,Sprattus sprattus,100,0.316333
NS-IBTS,2006,3,8,126425,Sprattus sprattus,105,1.855777
NS-IBTS,2006,3,8,126425,Sprattus sprattus,110,2.51
NS-IBTS,2006,3,8,126425,Sprattus sprattus,115,7.338444
NS-IBTS,2006,3,8,126425,Sprattus sprattus,120,11.688333
NS-IBTS,2006,3,8,126425,Sprattus sprattus,125,18.684444
NS-IBTS,2006,3,8,126425,Sprattus sprattus,130,11.850666
NS-IBTS,2006,3,8,126425,Sprattus sprattus,135,16.893888
NS-IBTS,2006,3,8,126425,Sprattus sprattus,140,12.864444
NS-IBTS,2006,3,8,126425,Sprattus sprattus,145,8.114444
NS-IBTS,2006,3,8,126425,Sprattus sprattus,150,0.823111
NS-IBTS,2006,3,8,126425,Sprattus sprattus,155,0.944222
NS-IBTS,2006,3,8,126425,Sprattus sprattus,160,0.833111
NS-IBTS,2006,3,8,126417,Clupea harengus,0,0
NS-IBTS,2006,3,8,126417,Clupea harengus,70,0.175222
NS-IBTS,2006,3,8,126417,Clupea harengus,75,0.175222
NS-IBTS,2006,3,8,126417,Clupea harengus,80,0.525222
NS-IBTS,2006,3,8,126417,Clupea harengus,85,4.137222
NS-IBTS,2006,3,8,126417,Clupea harengus,90,3.113555
NS-IBTS,2006,3,8,126417,Clupea harengus,95,2.101111
NS-IBTS,2006,3,8,126417,Clupea harengus,100,4.689444
NS-IBTS,2006,3,8,126417,Clupea harengus,105,7.712222
NS-IBTS,2006,3,8,126417,Clupea harengus,110,16.131444
NS-IBTS,2006,3,8,126417,Clupea harengus,115,53.187444
NS-IBTS,2006,3,8,126417,Clupea harengus,120,152.397777
NS-IBTS,2006,3,8,126417,Clupea harengus,125,151.160888
NS-IBTS,2006,3,8,126417,Clupea harengus,130,133.940777
NS-IBTS,2006,3,8,126417,Clupea harengus,135,71.665777
NS-IBTS,2006,3,8,126417,Clupea harengus,140,80.357
NS-IBTS,2006,3,8,126417,Clupea harengus,145,61.973333
NS-IBTS,2006,3,8,126417,Clupea harengus,150,51.451333
NS-IBTS,2006,3,8,126417,Clupea harengus,155,51.504444
NS-IBTS,2006,3,8,126417,Clupea harengus,160,32.380333
NS-IBTS,2006,3,8,126417,Clupea harengus,165,12.857333
NS-IBTS,2006,3,8,126417,Clupea harengus,170,1.468666
NS-IBTS,2006,3,8,126417,Clupea harengus,175,0.105888
NS-IBTS,2006,3,8,126417,Clupea harengus,180,0.127
NS-IBTS,2006,3,8,126417,Clupea harengus,185,2.661666
NS-IBTS,2006,3,8,126417,Clupea harengus,190,0.317444
NS-IBTS,2006,3,8,126417,Clupea harengus,195,2.942111
NS-IBTS,2006,3,8,126417,Clupea harengus,200,4.129555
NS-IBTS,2006,3,2,126417,Clupea harengus,0,0
NS-IBTS,2006,3,2,126417,Clupea harengus,170,0.26668
NS-IBTS,2006,3,2,126417,Clupea harengus,175,0.84
NS-IBTS,2006,3,2,126417,Clupea harengus,180,4.050039
NS-IBTS,2006,3,2,126417,Clupea harengus,185,5.906679
NS-IBTS,2006,3,2,126417,Clupea harengus,190,13.265759
NS-IBTS,2006,3,2,126417,Clupea harengus,195,10.897479
NS-IBTS,2006,3,2,126417,Clupea harengus,200,10.180599
NS-IBTS,2006,3,2,126417,Clupea harengus,205,9.989919
NS-IBTS,2006,3,2,126417,Clupea harengus,210,12.95132
NS-IBTS,2006,3,2,126417,Clupea harengus,215,6.89076
NS-IBTS,2006,3,2,126417,Clupea harengus,220,7.91008
NS-IBTS,2006,3,2,126417,Clupea harengus,225,7.230799
NS-IBTS,2006,3,2,126417,Clupea harengus,230,10.60812
NS-IBTS,2006,3,2,126417,Clupea harengus,235,9.754959
NS-IBTS,2006,3,2,126417,Clupea harengus,240,17.272599
NS-IBTS,2006,3,2,126417,Clupea harengus,245,16.35668
NS-IBTS,2006,3,2,126417,Clupea harengus,250,26.266279
NS-IBTS,2006,3,2,126417,Clupea harengus,255,24.801799
NS-IBTS,2006,3,2,126417,Clupea harengus,260,26.342639
NS-IBTS,2006,3,2,126417,Clupea harengus,265,26.147679
