Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,Herring CPUE
BITS,2004,1,25,126417,Clupea harengus,0,0
BITS,2004,1,25,126417,Clupea harengus,60,0.397874
BITS,2004,1,25,126417,Clupea harengus,80,1.59208
BITS,2004,1,25,126417,Clupea harengus,85,0.16367
BITS,2004,1,25,126417,Clupea harengus,90,6.464407
BITS,2004,1,25,126417,Clupea harengus,95,19.931435
BITS,2004,1,25,126417,Clupea harengus,100,39.592908
BITS,2004,1,25,126417,Clupea harengus,105,36.238472
BITS,2004,1,25,126417,Clupea harengus,110,54.931817
BITS,2004,1,25,126417,Clupea harengus,115,82.370195
BITS,2004,1,25,126417,Clupea harengus,120,127.667384
BITS,2004,1,25,126417,Clupea harengus,125,138.090626
BITS,2004,1,25,126417,Clupea harengus,130,191.149524
BITS,2004,1,25,126417,Clupea harengus,135,152.656614
BITS,2004,1,25,126417,Clupea harengus,140,186.427928
BITS,2004,1,25,126417,Clupea harengus,145,226.026044
BITS,2004,1,25,126417,Clupea harengus,150,177.066394
BITS,2004,1,25,126417,Clupea harengus,155,112.725624
BITS,2004,1,25,126417,Clupea harengus,160,82.002956
BITS,2004,1,25,126417,Clupea harengus,165,73.439044
BITS,2004,1,25,126417,Clupea harengus,170,108.618245
BITS,2004,1,25,126417,Clupea harengus,175,127.298417
BITS,2004,1,25,126417,Clupea harengus,180,199.310183
BITS,2004,1,25,126417,Clupea harengus,185,246.646917
BITS,2004,1,25,126417,Clupea harengus,190,305.044959
BITS,2004,1,25,126417,Clupea harengus,195,386.100351
BITS,2004,1,25,126417,Clupea harengus,200,383.17306
BITS,2004,1,25,126417,Clupea harengus,205,404.538642
BITS,2004,1,25,126417,Clupea harengus,210,369.644896
BITS,2004,1,25,126417,Clupea harengus,215,338.930152
BITS,2004,1,25,126417,Clupea harengus,220,296.221709
BITS,2004,1,25,126417,Clupea harengus,225,217.014606
BITS,2004,1,25,126417,Clupea harengus,230,186.530287
BITS,2004,1,25,126417,Clupea harengus,235,155.972375
BITS,2004,1,25,126417,Clupea harengus,240,95.845089
BITS,2004,1,25,126417,Clupea harengus,245,49.798154
BITS,2004,1,25,126417,Clupea harengus,250,16.408777
BITS,2004,1,25,126417,Clupea harengus,255,4.960106
BITS,2004,1,25,126417,Clupea harengus,260,17.79228
BITS,2004,1,25,126417,Clupea harengus,265,11.920799
BITS,2004,1,25,126417,Clupea harengus,270,1.796342
BITS,2004,1,25,126417,Clupea harengus,275,1.859818
BITS,2004,1,25,126417,Clupea harengus,280,0.553815
BITS,2004,1,25,126417,Clupea harengus,305,1.751754
BITS,2004,1,25,126417,Clupea harengus,310,0.307872
BITS,2004,1,25,126417,Clupea harengus,315,0.018377
BITS,2004,1,26,126417,Clupea harengus,0,0
BITS,2004,1,26,126417,Clupea harengus,80,3.824138
BITS,2004,1,26,126417,Clupea harengus,85,10.439795
BITS,2004,1,26,126417,Clupea harengus,90,27.123669
BITS,2004,1,26,126417,Clupea harengus,95,31.893817
BITS,2004,1,26,126417,Clupea harengus,100,51.419693
BITS,2004,1,26,126417,Clupea harengus,105,77.744608
BITS,2004,1,26,126417,Clupea harengus,110,55.084412
BITS,2004,1,26,126417,Clupea harengus,115,40.078719
BITS,2004,1,26,126417,Clupea harengus,120,22.84308
BITS,2004,1,26,126417,Clupea harengus,125,37.578908
BITS,2004,1,26,126417,Clupea harengus,130,29.630233
BITS,2004,1,26,126417,Clupea harengus,135,32.996756
BITS,2004,1,26,126417,Clupea harengus,140,63.828054
BITS,2004,1,26,126417,Clupea harengus,145,61.937504
BITS,2004,1,26,126417,Clupea harengus,150,66.288761
BITS,2004,1,26,126417,Clupea harengus,155,104.997457
BITS,2004,1,26,126417,Clupea harengus,160,122.976708
BITS,2004,1,26,126417,Clupea harengus,165,168.138188
BITS,2004,1,26,126417,Clupea harengus,170,183.288305
BITS,2004,1,26,126417,Clupea harengus,175,202.556214
BITS,2004,1,26,126417,Clupea harengus,180,228.685362
BITS,2004,1,26,126417,Clupea harengus,185,286.351253
BITS,2004,1,26,126417,Clupea harengus,190,274.90937
BITS,2004,1,26,126417,Clupea harengus,195,423.890198
BITS,2004,1,26,126417,Clupea harengus,200,389.910201
BITS,2004,1,26,126417,Clupea harengus,205,361.546877
BITS,2004,1,26,126417,Clupea harengus,210,345.834953
BITS,2004,1,26,126417,Clupea harengus,215,251.090899
BITS,2004,1,26,126417,Clupea harengus,220,175.88109
BITS,2004,1,26,126417,Clupea harengus,225,104.638661
BITS,2004,1,26,126417,Clupea harengus,230,63.578501
BITS,2004,1,26,126417,Clupea harengus,235,49.585023
BITS,2004,1,26,126417,Clupea harengus,240,17.38397
BITS,2004,1,26,126417,Clupea harengus,245,20.180181
BITS,2004,1,26,126417,Clupea harengus,250,8.200103
BITS,2004,1,26,126417,Clupea harengus,255,3.513386
BITS,2004,1,26,126417,Clupea harengus,260,5.461252
BITS,2004,1,26,126417,Clupea harengus,265,3.721577
BITS,2004,1,26,126417,Clupea harengus,270,2.409461
BITS,2004,1,26,126417,Clupea harengus,275,0.69211
BITS,2004,1,26,126417,Clupea harengus,280,1.687507
BITS,2004,1,26,126417,Clupea harengus,285,7.345302
BITS,2004,1,26,126417,Clupea harengus,290,0.09639
BITS,2004,1,26,126417,Clupea harengus,320,0.542533
BITS,2004,1,27,126417,Clupea harengus,0,0
BITS,2004,1,27,126417,Clupea harengus,75,2.304305
BITS,2004,1,27,126417,Clupea harengus,80,112.126589
BITS,2004,1,27,126417,Clupea harengus,85,328.998769
BITS,2004,1,27,126417,Clupea harengus,90,678.997762
BITS,2004,1,27,126417,Clupea harengus,95,978.985484
BITS,2004,1,27,126417,Clupea harengus,100,993.460104
BITS,2004,1,27,126417,Clupea harengus,105,436.680513
BITS,2004,1,27,126417,Clupea harengus,110,183.040053
BITS,2004,1,27,126417,Clupea harengus,115,125.142585
BITS,2004,1,27,126417,Clupea harengus,120,86.205409
BITS,2004,1,27,126417,Clupea harengus,125,111.820952
BITS,2004,1,27,126417,Clupea harengus,130,112.912247
BITS,2004,1,27,126417,Clupea harengus,135,210.45417
BITS,2004,1,27,126417,Clupea harengus,140,205.585599
BITS,2004,1,27,126417,Clupea harengus,145,166.999032
BITS,2004,1,27,126417,Clupea harengus,150,147.057042
BITS,2004,1,27,126417,Clupea harengus,155,227.280726
BITS,2004,1,27,126417,Clupea harengus,160,212.069993
BITS,2004,1,27,126417,Clupea harengus,165,290.046747
BITS,2004,1,27,126417,Clupea harengus,170,276.773161
BITS,2004,1,27,126417,Clupea harengus,175,347.211176
BITS,2004,1,27,126417,Clupea harengus,180,413.937165
BITS,2004,1,27,126417,Clupea harengus,185,319.657139
BITS,2004,1,27,126417,Clupea harengus,190,336.925329
BITS,2004,1,27,126417,Clupea harengus,195,323.017798
BITS,2004,1,27,126417,Clupea harengus,200,342.391436
BITS,2004,1,27,126417,Clupea harengus,205,141.138935
BITS,2004,1,27,126417,Clupea harengus,210,121.185302
BITS,2004,1,27,126417,Clupea harengus,215,205.463746
BITS,2004,1,27,126417,Clupea harengus,220,64.138423
BITS,2004,1,27,126417,Clupea harengus,225,31.781045
BITS,2004,1,27,126417,Clupea harengus,230,27.983467
BITS,2004,1,27,126417,Clupea harengus,235,15.956884
BITS,2004,1,27,126417,Clupea harengus,240,15.899832
BITS,2004,1,27,126417,Clupea harengus,245,15.84295
BITS,2004,1,27,126417,Clupea harengus,250,3.694746
BITS,2004,1,27,126417,Clupea harengus,255,0.056881
BITS,2004,1,27,126417,Clupea harengus,265,0.056881
BITS,2004,1,27,126417,Clupea harengus,280,14.196285
BITS,2004,1,27,126417,Clupea harengus,285,2.304305
BITS,2004,1,28,126417,Clupea harengus,0,0
BITS,2004,1,28,126417,Clupea harengus,70,4.673505
BITS,2004,1,28,126417,Clupea harengus,75,13.09967
BITS,2004,1,28,126417,Clupea harengus,80,38.523235
BITS,2004,1,28,126417,Clupea harengus,85,93.66817
BITS,2004,1,28,126417,Clupea harengus,90,156.242124
BITS,2004,1,28,126417,Clupea harengus,95,215.084026
BITS,2004,1,28,126417,Clupea harengus,100,116.649445
BITS,2004,1,28,126417,Clupea harengus,105,55.115994
BITS,2004,1,28,126417,Clupea harengus,110,34.054313
BITS,2004,1,28,126417,Clupea harengus,115,40.464406
BITS,2004,1,28,126417,Clupea harengus,120,92.055173
BITS,2004,1,28,126417,Clupea harengus,125,86.273364
BITS,2004,1,28,126417,Clupea harengus,130,209.17983
BITS,2004,1,28,126417,Clupea harengus,135,219.938121
BITS,2004,1,28,126417,Clupea harengus,140,242.880013
BITS,2004,1,28,126417,Clupea harengus,145,237.88164
BITS,2004,1,28,126417,Clupea harengus,150,228.300358
BITS,2004,1,28,126417,Clupea harengus,155,269.450003
BITS,2004,1,28,126417,Clupea harengus,160,270.321528
BITS,2004,1,28,126417,Clupea harengus,165,270.505889
BITS,2004,1,28,126417,Clupea harengus,170,338.753665
BITS,2004,1,28,126417,Clupea harengus,175,340.002284
BITS,2004,1,28,126417,Clupea harengus,180,287.470456
BITS,2004,1,28,126417,Clupea harengus,185,234.190978
BITS,2004,1,28,126417,Clupea harengus,190,159.497983
BITS,2004,1,28,126417,Clupea harengus,195,140.873822
BITS,2004,1,28,126417,Clupea harengus,200,149.047238
BITS,2004,1,28,126417,Clupea harengus,205,105.797838
BITS,2004,1,28,126417,Clupea harengus,210,58.277001
BITS,2004,1,28,126417,Clupea harengus,215,38.975319
BITS,2004,1,28,126417,Clupea harengus,220,18.583415
BITS,2004,1,28,126417,Clupea harengus,225,14.365217
BITS,2004,1,28,126417,Clupea harengus,230,11.464494
BITS,2004,1,28,126417,Clupea harengus,235,10.498718
BITS,2004,1,28,126417,Clupea harengus,245,3.198242
BITS,2004,1,28,126417,Clupea harengus,255,1.86999
BITS,2004,1,28,126417,Clupea harengus,260,6.396485
BITS,2004,1,28,126417,Clupea harengus,270,1.86999
BITS,2004,1,28,126417,Clupea harengus,275,3.198242
BITS,2004,1,28,126417,Clupea harengus,280,3.198242
BITS,2004,4,21,126417,Clupea harengus,105,0.309942
BITS,2004,4,21,126417,Clupea harengus,110,0.154971
BITS,2004,4,21,126417,Clupea harengus,115,0.229107
BITS,2004,4,21,126417,Clupea harengus,120,1.203612
BITS,2004,4,21,126417,Clupea harengus,125,0.451738
BITS,2004,4,21,126417,Clupea harengus,130,2.788927
BITS,2004,4,21,126417,Clupea harengus,135,0.154971
BITS,2004,4,21,126417,Clupea harengus,140,4.689608
BITS,2004,4,21,126417,Clupea harengus,145,11.959907
BITS,2004,4,21,126417,Clupea harengus,150,40.344234
BITS,2004,4,21,126417,Clupea harengus,155,61.885229
BITS,2004,4,21,126417,Clupea harengus,160,106.039227
BITS,2004,4,21,126417,Clupea harengus,165,155.761051
BITS,2004,4,21,126417,Clupea harengus,170,270.078113
BITS,2004,4,21,126417,Clupea harengus,175,146.431673
BITS,2004,4,21,126417,Clupea harengus,180,80.827767
BITS,2004,4,21,126417,Clupea harengus,185,29.093504
BITS,2004,4,21,126417,Clupea harengus,190,28.945435
BITS,2004,4,21,126417,Clupea harengus,195,6.893552
BITS,2004,4,21,126417,Clupea harengus,200,5.929443
BITS,2004,4,21,126417,Clupea harengus,205,4.147419
BITS,2004,4,21,126417,Clupea harengus,210,3.930032
BITS,2004,4,21,126417,Clupea harengus,215,2.698953
BITS,2004,4,21,126417,Clupea harengus,220,1.454241
BITS,2004,4,21,126417,Clupea harengus,225,1.08132
BITS,2004,4,21,126417,Clupea harengus,230,2.211397
BITS,2004,4,21,126417,Clupea harengus,240,0.473334
BITS,2004,4,21,126417,Clupea harengus,245,0.69973
BITS,2004,4,21,126417,Clupea harengus,255,0.154971
BITS,2004,4,21,126417,Clupea harengus,265,0.381367
BITS,2004,4,21,126417,Clupea harengus,285,0.980907
BITS,2004,4,21,126417,Clupea harengus,290,0.318362
BITS,2004,4,21,126417,Clupea harengus,310,0.980907
BITS,2004,4,22,126417,Clupea harengus,0,0
BITS,2004,4,22,126417,Clupea harengus,75,0.122383
BITS,2004,4,22,126417,Clupea harengus,80,0.821716
BITS,2004,4,22,126417,Clupea harengus,85,2.698677
BITS,2004,4,22,126417,Clupea harengus,90,9.860584
BITS,2004,4,22,126417,Clupea harengus,95,35.257639
BITS,2004,4,22,126417,Clupea harengus,100,52.693487
BITS,2004,4,22,126417,Clupea harengus,105,63.916651
BITS,2004,4,22,126417,Clupea harengus,110,56.310052
BITS,2004,4,22,126417,Clupea harengus,115,69.544631
BITS,2004,4,22,126417,Clupea harengus,120,31.57528
BITS,2004,4,22,126417,Clupea harengus,125,33.51664
BITS,2004,4,22,126417,Clupea harengus,130,30.146763
BITS,2004,4,22,126417,Clupea harengus,135,10.902055
BITS,2004,4,22,126417,Clupea harengus,140,9.368665
BITS,2004,4,22,126417,Clupea harengus,145,4.581069
BITS,2004,4,22,126417,Clupea harengus,150,20.033175
BITS,2004,4,22,126417,Clupea harengus,155,28.669403
BITS,2004,4,22,126417,Clupea harengus,160,36.285773
BITS,2004,4,22,126417,Clupea harengus,165,28.298375
BITS,2004,4,22,126417,Clupea harengus,170,20.078398
BITS,2004,4,22,126417,Clupea harengus,175,10.040921
BITS,2004,4,22,126417,Clupea harengus,180,4.38046
BITS,2004,4,22,126417,Clupea harengus,185,2.00972
BITS,2004,4,22,126417,Clupea harengus,190,1.391158
BITS,2004,4,22,126417,Clupea harengus,195,0.989139
BITS,2004,4,22,126417,Clupea harengus,200,0.313451
BITS,2004,4,22,126417,Clupea harengus,205,1.781634
BITS,2004,4,22,126417,Clupea harengus,210,0.524916
BITS,2004,4,22,126417,Clupea harengus,215,0.059526
BITS,2004,4,22,126417,Clupea harengus,220,0.349666
BITS,2004,4,22,126417,Clupea harengus,225,0.52042
BITS,2004,4,22,126417,Clupea harengus,230,0.349666
BITS,2004,4,22,126417,Clupea harengus,235,0.288444
BITS,2004,4,22,126417,Clupea harengus,240,0.166061
BITS,2004,4,22,126417,Clupea harengus,245,0.479512
BITS,2004,4,22,126417,Clupea harengus,265,0.331542
BITS,2004,4,23,126417,Clupea harengus,100,5.236378
BITS,2004,4,23,126417,Clupea harengus,105,0.299949
BITS,2004,4,23,126417,Clupea harengus,110,10.472756
BITS,2004,4,23,126417,Clupea harengus,115,43.690723
BITS,2004,4,23,126417,Clupea harengus,120,38.154395
BITS,2004,4,23,126417,Clupea harengus,125,37.854446
BITS,2004,4,23,126417,Clupea harengus,130,32.318118
BITS,2004,4,23,126417,Clupea harengus,135,5.836277
BITS,2004,4,23,126417,Clupea harengus,140,5.836277
BITS,2004,4,23,126417,Clupea harengus,145,1.799696
BITS,2004,4,23,126417,Clupea harengus,150,7.036074
BITS,2004,4,23,126417,Clupea harengus,155,1.799696
BITS,2004,4,23,126417,Clupea harengus,160,0.599898
BITS,2004,4,23,126417,Clupea harengus,165,32.918017
BITS,2004,4,23,126417,Clupea harengus,170,11.972503
BITS,2004,4,23,126417,Clupea harengus,175,22.44526
BITS,2004,4,23,126417,Clupea harengus,180,24.844855
BITS,2004,4,23,126417,Clupea harengus,185,58.96267
BITS,2004,4,23,126417,Clupea harengus,190,35.317612
BITS,2004,4,23,126417,Clupea harengus,195,33.380677
BITS,2004,4,23,126417,Clupea harengus,200,46.090318
BITS,2004,4,23,126417,Clupea harengus,205,13.172301
BITS,2004,4,23,126417,Clupea harengus,210,12.272453
BITS,2004,4,23,126417,Clupea harengus,215,17.508831
BITS,2004,4,23,126417,Clupea harengus,220,17.208882
BITS,2004,4,23,126417,Clupea harengus,225,11.972503
BITS,2004,4,23,126417,Clupea harengus,230,0.599898
BITS,2004,4,23,126417,Clupea harengus,235,6.436176
BITS,2004,4,23,126417,Clupea harengus,240,1.199797
BITS,2004,4,23,126417,Clupea harengus,245,0.299949
BITS,2004,4,23,126417,Clupea harengus,250,0.299949
BITS,2004,4,23,126417,Clupea harengus,260,0.899848
BITS,2004,4,23,126417,Clupea harengus,265,0.299949
BITS,2004,4,23,126417,Clupea harengus,270,0.299949
BITS,2004,4,23,126417,Clupea harengus,275,0.599898
BITS,2004,4,23,126417,Clupea harengus,280,1.199797
BITS,2004,4,23,126417,Clupea harengus,285,1.499747
BITS,2004,4,23,126417,Clupea harengus,290,0.299949
BITS,2004,4,23,126417,Clupea harengus,295,0.599898
BITS,2004,4,23,126417,Clupea harengus,305,0.599898
BITS,2004,4,23,126417,Clupea harengus,310,0.299949
BITS,2004,4,24,126417,Clupea harengus,0,0
BITS,2004,4,24,126417,Clupea harengus,75,9.604423
BITS,2004,4,24,126417,Clupea harengus,80,2.862044
BITS,2004,4,24,126417,Clupea harengus,85,18.063156
BITS,2004,4,24,126417,Clupea harengus,90,63.483128
BITS,2004,4,24,126417,Clupea harengus,95,104.406512
BITS,2004,4,24,126417,Clupea harengus,100,159.031329
BITS,2004,4,24,126417,Clupea harengus,105,187.847788
BITS,2004,4,24,126417,Clupea harengus,110,111.91532
BITS,2004,4,24,126417,Clupea harengus,115,105.32825
BITS,2004,4,24,126417,Clupea harengus,120,97.456316
BITS,2004,4,24,126417,Clupea harengus,125,71.570089
BITS,2004,4,24,126417,Clupea harengus,130,38.528422
BITS,2004,4,24,126417,Clupea harengus,135,20.681764
BITS,2004,4,24,126417,Clupea harengus,140,29.057272
BITS,2004,4,24,126417,Clupea harengus,145,17.452546
BITS,2004,4,24,126417,Clupea harengus,150,26.117299
BITS,2004,4,24,126417,Clupea harengus,155,45.332066
BITS,2004,4,24,126417,Clupea harengus,160,69.593615
BITS,2004,4,24,126417,Clupea harengus,165,73.886746
BITS,2004,4,24,126417,Clupea harengus,170,67.262455
BITS,2004,4,24,126417,Clupea harengus,175,62.579774
BITS,2004,4,24,126417,Clupea harengus,180,34.660736
BITS,2004,4,24,126417,Clupea harengus,185,19.263632
BITS,2004,4,24,126417,Clupea harengus,190,17.023135
BITS,2004,4,24,126417,Clupea harengus,195,20.189201
BITS,2004,4,24,126417,Clupea harengus,200,8.203661
BITS,2004,4,24,126417,Clupea harengus,205,14.10752
BITS,2004,4,24,126417,Clupea harengus,210,12.477977
BITS,2004,4,24,126417,Clupea harengus,215,11.349923
BITS,2004,4,24,126417,Clupea harengus,220,12.468331
BITS,2004,4,24,126417,Clupea harengus,225,8.461599
BITS,2004,4,24,126417,Clupea harengus,230,9.18372
BITS,2004,4,24,126417,Clupea harengus,235,7.717696
BITS,2004,4,24,126417,Clupea harengus,240,3.843025
BITS,2004,4,24,126417,Clupea harengus,245,5.446287
BITS,2004,4,24,126417,Clupea harengus,250,3.150717
BITS,2004,4,24,126417,Clupea harengus,255,3.378919
BITS,2004,4,24,126417,Clupea harengus,260,2.568766
BITS,2004,4,24,126417,Clupea harengus,265,2.250195
BITS,2004,4,24,126417,Clupea harengus,270,1.890833
BITS,2004,4,24,126417,Clupea harengus,275,0.470018
BITS,2004,4,24,126417,Clupea harengus,280,1.105956
BITS,2004,4,24,126417,Clupea harengus,285,0.757779
BITS,2004,4,24,126417,Clupea harengus,290,0.046236
BITS,2004,4,24,126417,Clupea harengus,300,0.023118
BITS,2004,4,24,126417,Clupea harengus,305,0.269857
BITS,2004,4,25,126417,Clupea harengus,0,0
BITS,2004,4,25,126417,Clupea harengus,95,0.032081
BITS,2004,4,25,126417,Clupea harengus,100,5.19424
BITS,2004,4,25,126417,Clupea harengus,105,21.59496
BITS,2004,4,25,126417,Clupea harengus,110,20.308748
BITS,2004,4,25,126417,Clupea harengus,115,23.253352
BITS,2004,4,25,126417,Clupea harengus,120,56.547015
BITS,2004,4,25,126417,Clupea harengus,125,67.993524
BITS,2004,4,25,126417,Clupea harengus,130,94.656746
BITS,2004,4,25,126417,Clupea harengus,135,91.842623
BITS,2004,4,25,126417,Clupea harengus,140,122.027255
BITS,2004,4,25,126417,Clupea harengus,145,208.783969
BITS,2004,4,25,126417,Clupea harengus,150,273.872624
BITS,2004,4,25,126417,Clupea harengus,155,280.03743
BITS,2004,4,25,126417,Clupea harengus,160,479.439828
BITS,2004,4,25,126417,Clupea harengus,165,482.647209
BITS,2004,4,25,126417,Clupea harengus,170,522.998278
BITS,2004,4,25,126417,Clupea harengus,175,476.653005
BITS,2004,4,25,126417,Clupea harengus,180,358.848977
BITS,2004,4,25,126417,Clupea harengus,185,388.26984
BITS,2004,4,25,126417,Clupea harengus,190,339.976925
BITS,2004,4,25,126417,Clupea harengus,195,336.164461
BITS,2004,4,25,126417,Clupea harengus,200,327.086348
BITS,2004,4,25,126417,Clupea harengus,205,226.364693
BITS,2004,4,25,126417,Clupea harengus,210,263.786645
BITS,2004,4,25,126417,Clupea harengus,215,265.739439
BITS,2004,4,25,126417,Clupea harengus,220,289.170898
BITS,2004,4,25,126417,Clupea harengus,225,243.218952
BITS,2004,4,25,126417,Clupea harengus,230,198.065458
BITS,2004,4,25,126417,Clupea harengus,235,177.200231
BITS,2004,4,25,126417,Clupea harengus,240,108.079232
BITS,2004,4,25,126417,Clupea harengus,245,61.331143
BITS,2004,4,25,126417,Clupea harengus,250,34.348414
BITS,2004,4,25,126417,Clupea harengus,255,13.948993
BITS,2004,4,25,126417,Clupea harengus,260,22.071849
BITS,2004,4,25,126417,Clupea harengus,265,15.36357
BITS,2004,4,25,126417,Clupea harengus,275,1.35312
BITS,2004,4,25,126417,Clupea harengus,280,7.894533
BITS,2004,4,25,126417,Clupea harengus,285,5.90084
BITS,2004,4,25,126417,Clupea harengus,300,0.032081
BITS,2004,4,26,126417,Clupea harengus,0,0
BITS,2004,4,26,126417,Clupea harengus,85,1.903854
BITS,2004,4,26,126417,Clupea harengus,90,2.558508
BITS,2004,4,26,126417,Clupea harengus,95,113.537251
BITS,2004,4,26,126417,Clupea harengus,100,229.530382
